-0.45751,3.9626,-0.0013205,0.067523
-0.37825,3.9666,2.9942e-05,0.066532
-0.29892,3.9575,0.0013606,0.065338
-0.21977,3.9357,0.0026674,0.063948
-0.14106,3.9013,0.0039463,0.062369
-0.063035,3.8546,0.0051937,0.06061
0.014057,3.796,0.0064059,0.058677
0.089978,3.7259,0.0075795,0.056582
0.1645,3.6446,0.0087111,0.054331
0.23739,3.5526,0.0097977,0.051936
0.30844,3.4503,0.010836,0.049406
0.37744,3.3382,0.011825,0.046752
0.44421,3.2168,0.01276,0.043983
0.50855,3.0867,0.013639,0.041111
0.57028,2.9484,0.014461,0.038147
0.62925,2.8025,0.015224,0.035101
0.6853,2.6495,0.015926,0.031984
0.73829,2.4902,0.016566,0.028809
0.78809,2.325,0.017142,0.025586
0.83459,2.1546,0.017654,0.022326
0.87768,1.9796,0.018101,0.019041
0.91727,1.8007,0.018481,0.015741
0.95329,1.6186,0.018796,0.012439
0.98566,1.4338,0.019045,0.0091434
1.0143,1.2471,0.019228,0.0058664
1.0393,1.0589,0.019345,0.002618
1.0605,0.87011,0.019397,-0.00059144
1.0779,0.68119,0.019386,-0.0037521
1.0915,0.4928,0.019311,-0.0068544
1.1013,0.30555,0.019174,-0.0098889
1.1075,0.12004,0.018976,-0.012847
1.1099,-0.063164,0.018719,-0.01572
1.1086,-0.24348,0.018404,-0.018499
1.1037,-0.42037,0.018034,-0.021177
1.0953,-0.5933,0.017611,-0.023747
1.0834,-0.76177,0.017136,-0.026202
1.0682,-0.92529,0.016612,-0.028535
1.0497,-1.0834,0.016041,-0.030741
1.028,-1.2356,0.015426,-0.032814
1.0033,-1.3816,0.01477,-0.03475
0.97569,-1.521,0.014075,-0.036544
0.94527,-1.6533,0.013344,-0.038192
0.91221,-1.7783,0.01258,-0.039691
0.87664,-1.8957,0.011787,-0.041038
0.83873,-2.0051,0.010966,-0.042232
0.79862,-2.1064,0.010121,-0.04327
0.7565,-2.1993,0.0092558,-0.044151
0.71251,-2.2837,0.0083728,-0.044875
0.66684,-2.3594,0.0074753,-0.045442
0.61965,-2.4262,0.0065664,-0.045852
0.57113,-2.4842,0.0056494,-0.046107
0.52144,-2.5331,0.0047272,-0.046206
0.47078,-2.5731,0.0038031,-0.046153
0.41932,-2.6041,0.00288,-0.04595
0.36724,-2.6261,0.001961,-0.0456
0.31471,-2.6392,0.001049,-0.045106
0.26193,-2.6435,0.00014693,-0.044471
0.20906,-2.6391,-0.00074249,-0.0437
0.15628,-2.6261,-0.0016165,-0.042798
0.10375,-2.6047,-0.0024725,-0.041769
0.05166,-2.5751,-0.0033078,-0.040618
0.00015662,-2.5376,-0.0041202,-0.039352
-0.050595,-2.4922,-0.0049072,-0.037975
-0.10044,-2.4394,-0.0056667,-0.036494
-0.14923,-2.3794,-0.0063966,-0.034915
-0.19682,-2.3125,-0.0070949,-0.033246
-0.24307,-2.239,-0.0077598,-0.031492
-0.28785,-2.1593,-0.0083897,-0.02966
-0.33103,-2.0736,-0.0089829,-0.027758
-0.3725,-1.9824,-0.009538,-0.025794
-0.41215,-1.8861,-0.010054,-0.023774
-0.44987,-1.785,-0.010529,-0.021705
-0.48558,-1.6796,-0.010963,-0.019596
-0.51917,-1.5702,-0.011355,-0.017453
-0.55057,-1.4572,-0.011704,-0.015285
-0.57971,-1.3412,-0.01201,-0.013098
-0.60654,-1.2224,-0.012272,-0.010901
-0.63099,-1.1014,-0.01249,-0.0086994
-0.65302,-0.97859,-0.012664,-0.0065019
-0.67259,-0.85434,-0.012794,-0.0043153
-0.68967,-0.72911,-0.01288,-0.0021465
-0.70426,-0.60333,-0.012923,-2.3812e-06
-0.71632,-0.47741,-0.012923,0.0021105
-0.72587,-0.35177,-0.012881,0.0041856
-0.73291,-0.22681,-0.012798,0.0062167
-0.73744,-0.10294,-0.012673,0.0081978
-0.7395,0.019464,-0.012509,0.010123
-0.73911,0.14002,-0.012307,0.011987
-0.73631,0.25835,-0.012067,0.013785
-0.73114,0.37411,-0.011791,0.015512
-0.72366,0.48696,-0.011481,0.017162
-0.71392,0.59656,-0.011138,0.018732
-0.70199,0.70262,-0.010763,0.020219
-0.68794,0.80483,-0.010359,0.021617
-0.67184,0.90292,-0.0099265,0.022924
-0.65378,0.99662,-0.009468,0.024137
-0.63385,1.0857,-0.0089852,0.025254
-0.61214,1.1699,-0.0084802,0.026272
-0.58874,1.2491,-0.0079547,0.027188
-0.56376,1.323,-0.007411,0.028003
-0.5373,1.3915,-0.0068509,0.028714
-0.50947,1.4545,-0.0062766,0.029321
-0.48038,1.5118,-0.0056902,0.029823
-0.45014,1.5633,-0.0050937,0.030221
-0.41887,1.609,-0.0044893,0.030513
-0.38669,1.6487,-0.003879,0.030702
-0.35372,1.6825,-0.003265,0.030788
-0.32007,1.7102,-0.0026493,0.030771
-0.28587,1.732,-0.0020338,0.030654
-0.25123,1.7478,-0.0014207,0.030439
-0.21627,1.7576,-0.00081197,0.030127
-0.18112,1.7616,-0.00020942,0.029722
-0.14589,1.7597,0.00038501,0.029225
-0.11069,1.7521,0.00096951,0.02864
-0.07565,1.7389,0.0015423,0.027969
-0.040873,1.7202,0.0021017,0.027217
-0.006469,1.6961,0.002646,0.026387
0.027453,1.6669,0.0031738,0.025483
0.060791,1.6326,0.0036834,0.024509
0.093443,1.5935,0.0041736,0.023469
0.12531,1.5497,0.004643,0.022367
0.15631,1.5015,0.0050903,0.021208
0.18634,1.4492,0.0055145,0.019997
0.21532,1.3928,0.0059144,0.018738
0.24318,1.3327,0.0062892,0.017436
0.26983,1.2691,0.0066379,0.016096
0.29521,1.2023,0.0069599,0.014724
0.31926,1.1326,0.0072543,0.013323
0.34191,1.0602,0.0075208,0.011899
0.36311,0.98531,0.0077587,0.010456
0.38282,0.90834,0.0079679,0.0090011
0.40099,0.82952,0.0081479,0.0075376
0.41758,0.74914,0.0082986,0.0060708
0.43256,0.66748,0.0084201,0.0046056
0.44591,0.58483,0.0085122,0.0031467
0.45761,0.50148,0.0085751,0.0016988
0.46764,0.41771,0.0086091,0.00026656
0.47599,0.33379,0.0086144,-0.0011457
0.48267,0.25001,0.0085915,-0.0025336
0.48767,0.16663,0.0085408,-0.0038929
0.491,0.083924,0.008463,-0.0052196
0.49268,0.002152,0.0083586,-0.0065099
0.49272,-0.078433,0.0082284,-0.0077601
0.49115,-0.15758,0.0080732,-0.0089667
0.488,-0.23507,0.0078938,-0.010126
0.4833,-0.31065,0.0076913,-0.011236
0.47709,-0.38411,0.0074666,-0.012293
0.4694,-0.45524,0.0072208,-0.013294
0.4603,-0.52385,0.0069549,-0.014236
0.44982,-0.58974,0.0066702,-0.015119
0.43803,-0.65274,0.0063678,-0.015939
0.42497,-0.71269,0.006049,-0.016696
0.41072,-0.76943,0.0057151,-0.017386
0.39533,-0.82283,0.0053673,-0.01801
0.37887,-0.87275,0.0050072,-0.018565
0.36142,-0.9191,0.0046358,-0.019052
0.34304,-0.96176,0.0042548,-0.01947
0.3238,-1.0007,0.0038654,-0.019817
0.30379,-1.0357,0.0034691,-0.020095
0.28307,-1.0669,0.0030671,-0.020303
0.26174,-1.0941,0.0026611,-0.020442
0.23986,-1.1173,0.0022522,-0.020512
0.21751,-1.1366,0.001842,-0.020513
0.19478,-1.1518,0.0014318,-0.020448
0.17174,-1.1631,0.0010228,-0.020316
0.14848,-1.1704,0.00061647,-0.020121
0.12507,-1.1737,0.00021406,-0.019862
0.1016,-1.1732,-0.00018318,-0.019542
0.078134,-1.1688,-0.00057402,-0.019163
0.054757,-1.1607,-0.00095727,-0.018726
0.031542,-1.1489,-0.0013318,-0.018235
0.0085636,-1.1336,-0.0016965,-0.017692
-0.014108,-1.1147,-0.0020503,-0.017098
-0.036402,-1.0925,-0.0023923,-0.016457
-0.058251,-1.067,-0.0027214,-0.015772
-0.079591,-1.0384,-0.0030369,-0.015045
-0.10036,-1.0068,-0.0033378,-0.01428
-0.1205,-0.97244,-0.0036234,-0.013479
-0.13995,-0.93537,-0.003893,-0.012646
-0.15865,-0.89577,-0.0041459,-0.011783
-0.17657,-0.85383,-0.0043816,-0.010895
-0.19364,-0.8097,-0.0045995,-0.009984
-0.20984,-0.76357,-0.0047992,-0.0090537
-0.22511,-0.71562,-0.0049802,-0.0081073
-0.23942,-0.66603,-0.0051424,-0.0071482
-0.25274,-0.61498,-0.0052853,-0.0061797
-0.26504,-0.56267,-0.0054089,-0.0052052
-0.2763,-0.50929,-0.005513,-0.0042279
-0.28648,-0.45502,-0.0055976,-0.003251
-0.29558,-0.40005,-0.0056626,-0.0022778
-0.30358,-0.34457,-0.0057082,-0.0013113
-0.31047,-0.28879,-0.0057344,-0.00035468
-0.31625,-0.23287,-0.0057415,0.00058916
-0.32091,-0.177,-0.0057297,0.0015173
-0.32445,-0.12137,-0.0056994,0.0024269
-0.32688,-0.066162,-0.0056508,0.0033153
-0.3282,-0.01154,-0.0055845,0.0041799
-0.32843,0.042323,-0.0055009,0.0050182
-0.32758,0.09526,-0.0054005,0.0058278
-0.32568,0.14711,-0.005284,0.0066066
-0.32274,0.19773,-0.0051519,0.0073524
-0.31878,0.24696,-0.0050048,0.0080633
-0.31384,0.29466,-0.0048435,0.0087374
-0.30795,0.34071,-0.0046688,0.0093731
-0.30113,0.38496,-0.0044813,0.0099689
-0.29344,0.42731,-0.004282,0.010523
-0.28489,0.46765,-0.0040715,0.011035
-0.27554,0.50587,-0.0038508,0.011504
-0.26542,0.54188,-0.0036207,0.011928
-0.25458,0.57558,-0.0033821,0.012307
-0.24307,0.60692,-0.003136,0.01264
-0.23093,0.63581,-0.0028832,0.012926
-0.21821,0.6622,-0.0026247,0.013167
-0.20497,0.68605,-0.0023614,0.013361
-0.19125,0.7073,-0.0020941,0.013508
-0.1771,0.72592,-0.001824,0.013609
-0.16259,0.7419,-0.0015518,0.013664
-0.14775,0.75523,-0.0012785,0.013673
-0.13264,0.76588,-0.0010051,0.013638
-0.11732,0.77388,-0.00073231,0.013559
-0.10185,0.77923,-0.00046113,0.013436
-0.086263,0.78196,-0.00019241,0.013271
-0.070623,0.78209,7.3014e-05,0.013066
-0.054982,0.77966,0.00033433,0.01282
-0.039388,0.77471,0.00059073,0.012536
-0.023894,0.76731,0.00084146,0.012216
-0.008548,0.7575,0.0010858,0.01186
0.0066021,0.74536,0.001323,0.011471
0.021509,0.73096,0.0015524,0.011049
0.036129,0.71438,0.0017734,0.010598
0.050416,0.69571,0.0019853,0.010119
0.064331,0.67504,0.0021877,0.0096133
0.077831,0.65246,0.00238,0.0090838
0.09088,0.62807,0.0025616,0.0085324
0.10344,0.60199,0.0027323,0.0079611
0.11548,0.57432,0.0028915,0.0073721
0.12697,0.54518,0.003039,0.0067677
0.13787,0.51468,0.0031743,0.0061499
0.14817,0.48294,0.0032973,0.005521
0.15782,0.45009,0.0034077,0.0048833
0.16683,0.41624,0.0035054,0.0042389
0.17515,0.38153,0.0035902,0.0035901
0.18278,0.34608,0.003662,0.002939
0.1897,0.31001,0.0037208,0.0022878
0.1959,0.27345,0.0037665,0.0016386
0.20137,0.23654,0.0037993,0.00099353
0.2061,0.19939,0.0038192,0.00035464
0.21009,0.16213,0.0038262,-0.00027608
0.21333,0.12489,0.0038207,-0.00089669
0.21583,0.087779,0.0038028,-0.0015053
0.21759,0.050925,0.0037727,-0.0021001
0.2186,0.014442,0.0037307,-0.0026794
0.21889,-0.021555,0.0036771,-0.0032414
0.21846,-0.056956,0.0036123,-0.0037846
0.21732,-0.091654,0.0035366,-0.0043076
0.21549,-0.12555,0.0034504,-0.0048088
0.21298,-0.15853,0.0033542,-0.0052869
0.20981,-0.19052,0.0032485,-0.0057408
0.206,-0.22142,0.0031337,-0.0061693
0.20157,-0.25114,0.0030103,-0.0065714
0.19655,-0.2796,0.0028789,-0.0069461
0.19096,-0.30674,0.00274,-0.0072926
0.18482,-0.33248,0.0025941,-0.0076103
0.17817,-0.35675,0.0024419,-0.0078984
0.17104,-0.3795,0.0022839,-0.0081564
0.16345,-0.40068,0.0021208,-0.0083841
0.15543,-0.42024,0.0019531,-0.008581
0.14703,-0.43815,0.0017815,-0.0087469
0.13826,-0.45435,0.0016066,-0.0088819
0.12918,-0.46884,0.0014289,-0.0089858
0.1198,-0.48158,0.0012492,-0.0090588
0.11017,-0.49256,0.001068,-0.0091012
0.10032,-0.50177,0.00088601,-0.0091131
0.090283,-0.5092,0.00070375,-0.0090951
0.080099,-0.51486,0.00052184,-0.0090476
0.069801,-0.51876,0.00034089,-0.0089713
0.059426,-0.5209,0.00016147,-0.0088667
0.049008,-0.5213,-1.5868e-05,-0.0087346
0.038582,-0.52,-0.00019056,-0.0085759
0.028182,-0.51702,-0.00036208,-0.0083915
0.017842,-0.51238,-0.00052991,-0.0081824
0.0075943,-0.50614,-0.00069356,-0.0079495
-0.0025286,-0.49834,-0.00085255,-0.0076941
-0.012495,-0.48902,-0.0010064,-0.0074172
-0.022276,-0.47824,-0.0011548,-0.0071201
-0.031841,-0.46605,-0.0012972,-0.0068041
-0.041162,-0.45252,-0.0014333,-0.0064704
-0.050212,-0.4377,-0.0015627,-0.0061205
-0.058966,-0.42167,-0.0016851,-0.0057556
-0.067399,-0.40449,-0.0018002,-0.0053773
-0.075489,-0.38625,-0.0019077,-0.0049869
-0.083214,-0.367,-0.0020075,-0.0045859
-0.090554,-0.34684,-0.0020992,-0.0041757
-0.097491,-0.32584,-0.0021827,-0.0037579
-0.10401,-0.30408,-0.0022579,-0.0033339
-0.11009,-0.28164,-0.0023245,-0.0029052
-0.11572,-0.25861,-0.0023826,-0.0024732
-0.12089,-0.23507,-0.0024321,-0.0020395
-0.1256,-0.2111,-0.0024729,-0.0016054
-0.12982,-0.18679,-0.002505,-0.0011725
-0.13355,-0.16223,-0.0025285,-0.00074198
